"DR" "ES"
"Platyrrhinus_brachycephalus" 0.185040650792378 5.40421791491662
"Platyrrhinus_chocoensis" 0.156720066003128 6.38080384664999
"Platyrrhinus_dorsalis" 0.262396024317487 3.81103335159547
"Platyrrhinus_helleri" 0.241040143281556 4.14868654816519
"Platyrrhinus_infuscus" 0.159402141070322 6.27344145621507
"Platyrrhinus_ismaeli" 0.209248311761155 4.77901107819422
"Platyrrhinus_lineatus" 0.168391297974486 5.93854915324376
"Platyrrhinus_masu" 0.116266187254497 8.60095289622837
"Platyrrhinus_matapalensis" 0.185040650792378 5.40421791491662
"Platyrrhinus_nigellus" 0.110838956789768 9.02209862816318
"Platyrrhinus_recifinus" 0.168391297974486 5.93854915324376
"Platyrrhinus_umbratus" 0.127315019037665 7.8545328552648
"Platyrrhinus_vittatus" 0.159402141070322 6.27344145621507
"Plecotus_auritus" 0.130141171401968 7.68396341624504
"Plecotus_austriacus" 0.129112506591941 7.74518306859683
"Plecotus_balensis" 0.11197951865923 8.93020448715395
"Plecotus_christii" 0.134897648601561 7.41302765738817
"Plecotus_kolombatovici" 0.129112506591941 7.74518306859683
"Plecotus_macrobullaris" 0.0979327225377188 10.2110915952005
"Plecotus_ognevi" 0.164739563839383 6.07018725007051
"Plecotus_rafinesquii" 0.125735496727303 7.95320355848926
"Plecotus_sacrimontis" 0.050581750865137 19.7699759873129
"Plecotus_sardus" 0.125735496727303 7.95320355848926
"Plecotus_sp." 0.130141171401968 7.68396341624504
"Plecotus_taivanus" 0.164739563839383 6.07018725007051
"Plecotus_teneriffae" 0.105579902940905 9.47149951974966
"Podogymnura_aureospinula" 0.0532868282323611 18.7663637182425
"Podogymnura_truei" 0.0532868282323611 18.7663637182425
"Podomys_floridanus" 0.103426273679384 9.66872308577945
"Poecilogale_albinucha" 0.0714689591511869 13.9920884797634
"Poelagus_marjorita" 0.0652450672829487 15.3268291633955
"Pogonomelomys_brassi" 0.0638086521589637 15.6718558716574
"Pogonomelomys_bruijni" 0.0688880760403374 14.5163003161019
"Pogonomelomys_mayeri" 0.11012008394917 9.0809956198507
"Pogonomys_championi" 0.0662970724389829 15.0836222959975
"Pogonomys_fergussoniensis" 0.171651098915071 5.82577103392023
"Pogonomys_loriae" 0.136927528840424 7.30313333241708
"Pogonomys_macrourus" 0.0991370369004209 10.0870474977425
"Pogonomys_sylvestris" 0.171651098915071 5.82577103392023
"Poiana_leightoni" 0.103183571576868 9.69146526639697
"Poiana_richardsonii" 0.103183571576868 9.69146526639697
"Poliocitellus_franklinii" 0.218921675057361 4.56784372647425
"Pongo_abelii" 0.0854282759577015 11.7057261051965
"Pongo_pygmaeus" 0.0854282759577015 11.7057261051965
"Pontoporia_blainvillei" 0.0439596424794567 22.7481376916867
"Potamochoerus_larvatus" 0.0814221407310388 12.28167168072
"Potamochoerus_porcus" 0.0814221407310388 12.28167168072
"Potamogale_velox" 0.0306130196977704 32.6658398901051
"Potorous_gilbertii" 0.0640242261269143 15.6190876562524
"Potorous_longipes" 0.0621201543185553 16.0978350902342
"Potorous_platyops" 0.0518560597908822 19.284149317026
"Potorous_tridactylus" 0.0640242261269143 15.6190876562524
"Potos_flavus" 0.0422638952806176 23.6608574141202
"Praomys_daltoni" 0.135140203767101 7.3997224521238
"Praomys_degraaffi" 0.117118373830485 8.53836991834755
"Praomys_delectorum" 0.0908129684534319 11.0116431279613
"Praomys_derooi" 0.135140203767101 7.3997224521238
"Praomys_hartwigi" 0.223955047442164 4.46518179170867
"Praomys_jacksoni" 0.117118373830485 8.53836991834755
"Praomys_lukolelae" 0.0735581395695317 13.5946885803812
"Praomys_minor" 0.065383817688691 15.2943042384165
"Praomys_misonnei" 0.219758567558957 4.55044829927606
"Praomys_morio" 0.203412797028225 4.9161115456332
"Praomys_mutoni" 0.0908129684534319 11.0116431279613
"Praomys_obscurus" 0.223955047442164 4.46518179170867
"Praomys_petteri" 0.19650373146122 5.08896188669755
"Praomys_rostratus" 0.219758567558957 4.55044829927606
"Praomys_sp._ADM-2011" 0.203412797028225 4.9161115456332
"Praomys_tullbergi" 0.187649116007034 5.3290951818953
"Praomys_verschureni" 0.0735581395695317 13.5946885803812
"Presbytis_chrysomelas" 0.182798968219469 5.47049039576304
"Presbytis_comata" 0.251424631293029 3.97733505606507
"Presbytis_femoralis" 0.182798968219469 5.47049039576304
"Presbytis_frontata" 0.177128547274904 5.64561735183203
"Presbytis_hosei" 0.14816896352729 6.74905173252303
"Presbytis_melalophos" 0.205984512876988 4.85473391194798
"Presbytis_natunae" 0.178612898718975 5.5986997981225
"Presbytis_potenziani" 0.181026359988136 5.5240573807347
"Presbytis_rubicunda" 0.251424631293029 3.97733505606507
"Presbytis_siamensis" 0.21489572218637 4.65341976017905
"Presbytis_thomasi" 0.21489572218637 4.65341976017905
"Priodontes_maximus" 0.0379773148354537 26.3315088055264
"Prionailurus_bengalensis" 0.152751216048865 6.54659272683041
"Prionailurus_iriomotensis" 0.152751216048865 6.54659272683041
"Prionailurus_planiceps" 0.131188829280245 7.62260022813224
"Prionailurus_rubiginosa" 0.131188829280245 7.62260022813224
"Prionailurus_rubiginosus" 0.117880426731016 8.48317254807569
"Prionailurus_viverrinus" 0.139738058811685 7.15624654087707
"Prionodon_linsang" 0.0406955935477207 24.5726849720812
"Prionodon_pardicolor" 0.0406955935477207 24.5726849720812
"Procapra_gutturosa" 0.113183185010979 8.83523466761422
"Procapra_picticaudata" 0.139275038911645 7.18003748420698
"Procapra_przewalskii" 0.139275038911645 7.18003748420698
"Procavia_capensis" 0.0408682440960578 24.4688760703683
"Procolobus_gordonorum" 0.243427392109433 4.10800112236526
"Procolobus_kirkii" 0.154831794975509 6.45862175891056
"Procolobus_pennantii" 0.243427392109433 4.10800112236526
"Procolobus_preussi" 0.240244601584311 4.16242443495264
"Procolobus_rufomitratus" 0.108845209603547 9.1873588524691
"Procolobus_verus" 0.240244601584311 4.16242443495264
"Procyon_cancrivorus" 0.107938662401375 9.2645209580368
"Procyon_lotor" 0.107938662401375 9.2645209580368
"Procyon_pygmaeus" 0.0766726800878185 13.0424552637867
"Proechimys_brevicauda" 0.199715035921496 5.00713426701172
"Proechimys_canicollis" 0.199715035921496 5.00713426701172
"Proechimys_chrysaeolus" 0.0996353919205204 10.0365942334798
"Proechimys_cuvieri" 0.151117727455795 6.61735732025564
"Proechimys_decumanus" 0.0900028063795877 11.1107646552985
"Proechimys_echinothrix" 0.0929370949059786 10.7599662009197
"Proechimys_gardneri" 0.110724266052105 9.03144392512314
"Proechimys_goeldii" 0.166473507453066 6.00696180010462
"Proechimys_guairae" 0.136213802695647 7.34139991843837
"Proechimys_guyannensis" 0.178861506376945 5.59091791328498
"Proechimys_hoplomyoides" 0.152070687778131 6.57588924342203
"Proechimys_kulinae" 0.139498522963344 7.16853468235479
"Proechimys_longicaudatus" 0.120096519196457 8.32663599820218
"Proechimys_magdalenae" 0.110724266052105 9.03144392512314
"Proechimys_mincae" 0.115196260827722 8.68083731897793
"Proechimys_oconnelli" 0.0900028063795877 11.1107646552985
"Proechimys_oris" 0.141001793366327 7.09210837767125
"Proechimys_pattoni" 0.146209687800018 6.83949206818482
"Proechimys_poliopus" 0.0929370949059786 10.7599662009197
"Proechimys_quadruplicatus" 0.141001793366327 7.09210837767125
"Proechimys_roberti" 0.120096519196457 8.32663599820218
"Proechimys_semispinosus" 0.146209687800018 6.83949206818482
"Proechimys_simonsi" 0.100084378957884 9.9915692180176
"Proechimys_steerei" 0.136213802695647 7.34139991843837
"Proechimys_trinitatus" 0.151117727455795 6.61735732025564
"Proechimys_urichi" 0.091234510679562 10.9607646552985
"Proedromys_bedfordi" 0.100470598861157 9.95316053985033
"Proedromys_liangshanensis" 0.107779930785951 9.27816517145465
"Profelis_aurata" 0.13672445581951 7.31398047266762
"Prometheomys_schaposchnikowi" 0.115505320764063 8.65760982598066
"Promops_centralis" 0.0696765898912895 14.3520227031807
"Promops_nasutus" 0.0696765898912895 14.3520227031807
"Pronolagus_crassicaudatus" 0.0893282514803526 11.1946666751889
"Pronolagus_randensis" 0.0893282514803526 11.1946666751889
"Pronolagus_rupestris" 0.108308627074655 9.23287485964268
"Pronolagus_saundersiae" 0.108308627074655 9.23287485964268
"Propithecus_candidus" 0.103685107816678 9.64458658583893
"Propithecus_coquereli" 0.110872433095582 9.01937453774386
"Propithecus_coronatus" 0.0510388160098172 19.5929309921228
"Propithecus_deckenii" 0.111245877482849 8.98909714792957
"Propithecus_diadema" 0.103685107816678 9.64458658583893
"Propithecus_edwardsi" 0.0856738157728819 11.6721776773777
"Propithecus_perrieri" 0.0856738157728819 11.6721776773777
"Propithecus_tattersalli" 0.110872433095582 9.01937453774386
"Propithecus_verreauxi" 0.111245877482849 8.98909714792957
"Prosciurillus_abstrusus" 0.137994081713274 7.24668759402171
"Prosciurillus_leucomus" 0.077009293057948 12.9854457857121
"Prosciurillus_murinus" 0.142187166019738 7.03298355254638
"Prosciurillus_rosenbergii" 0.142187166019738 7.03298355254638
"Prosciurillus_weberi" 0.0721633709028155 13.8574457857121
"Proteles_cristata" 0.0714881492209084 13.9883324844494
"Proteles_cristatus" 0.0939994656410634 10.6383583478921
"Protoxerus_aubinnii" 0.0846347182544573 11.8154821168479
"Protoxerus_stangeri" 0.0781708908797526 12.7924856522137
"Przewalskium_albirostris" 0.198150060152945 5.04668027467736
"Psammomys_obesus" 0.127141553842484 7.86524916345526
"Psammomys_vexillaris" 0.127141553842484 7.86524916345526
"Pseudantechinus_bilarni" 0.110583736852048 9.04292103402071
"Pseudantechinus_macdonnellensis" 0.168219522986637 5.94461321876082
"Pseudantechinus_mimulus" 0.168219522986637 5.94461321876082
"Pseudantechinus_ningbing" 0.138749003134653 7.20725898858908
"Pseudantechinus_roryi" 0.150377430939097 6.64993406094962
"Pseudantechinus_woolleyae" 0.150414625380811 6.64828966909473
"Pseudocheirus_occidentalis" 0.0786032649882253 12.722117842685
"Pseudocheirus_peregrinus" 0.0786032649882253 12.722117842685
"Pseudochirops_albertisii" 0.0586438406268847 17.0520891761233
"Pseudochirops_archeri" 0.0561741587218184 17.801779728507
"Pseudochirops_corinnae" 0.0812314259617622 12.3105065331578
"Pseudochirops_coronatus" 0.0950562317488727 10.5200888106093
"Pseudochirops_cupreus" 0.0586438406268847 17.0520891761233
"Pseudochirulus_canescens" 0.0704660935286724 14.191222330114
"Pseudochirulus_caroli" 0.0792896736844678 12.6119827908422
"Pseudochirulus_cinereus" 0.0938385447198298 10.6566017512917
"Pseudochirulus_forbesi" 0.0704660935286724 14.191222330114
"Pseudochirulus_herbertensis" 0.0792896736844678 12.6119827908422
"Pseudochirulus_larvatus" 0.0606238821409322 16.4951495134426
"Pseudochirulus_mayeri" 0.0721140600634267 13.8669213620821
"Pseudochirulus_schlegeli" 0.0938385447198298 10.6566017512917
"Pseudohydromys_ellermani" 0.21065815400836 4.74702726180878
"Pseudohydromys_fuscus" 0.21065815400836 4.74702726180878
"Pseudohydromys_germani" 0.165247761732543 6.0515191825625
"Pseudohydromys_murinus" 0.150290568413569 6.6537774828837
"Pseudohydromys_occidentalis" 0.127326974320408 7.85379535905396
"Pseudois_nayaur" 0.215796906406026 4.63398672693891
"Pseudois_schaeferi" 0.215796906406026 4.63398672693891
"Pseudomys_albocinereus" 0.0878248166774868 11.3863033004923
"Pseudomys_apodemoides" 0.0878248166774868 11.3863033004923
"Pseudomys_australis" 0.1181010415874 8.46732583014485
"Pseudomys_bolami" 0.0809515458131242 12.3530686159902
"Pseudomys_calabyi" 0.149492314749098 6.6893070836341
"Pseudomys_chapmani" 0.131509808396325 7.60399556652341
"Pseudomys_delicatulus" 0.083349363203752 11.9976921425956
"Pseudomys_desertor" 0.0841753768997284 11.8799586866266
"Pseudomys_fieldi" 0.0864439307897036 11.5681921317617
"Pseudomys_fumeus" 0.111389465605182 8.9775096286437
"Pseudomys_gracilicaudatus" 0.0836155337918662 11.9595002824377
"Pseudomys_hermannsburgensis" 0.0791391438905499 12.6359719203307
"Pseudomys_higginsi" 0.0864439307897036 11.5681921317617
"Pseudomys_johnsoni" 0.120702162801576 8.28485568766414
"Pseudomys_laborifex" 0.149492314749098 6.6893070836341
"Pseudomys_nanus" 0.0836155337918662 11.9595002824377
"Pseudomys_novaehollandiae" 0.0853073077202066 11.7223251644493
"Pseudomys_occidentalis" 0.0852701918442876 11.7274275848482
"Pseudomys_oralis" 0.1181010415874 8.46732583014485
"Pseudomys_patrius" 0.131509808396325 7.60399556652341
"Pseudomys_pilligaensis" 0.0853073077202066 11.7223251644493
"Pseudomys_shortridgei" 0.0841753768997284 11.8799586866266
"Pseudorca_crassidens" 0.135638744904032 7.37252472151322
"Pseudoryx_nghetinhensis" 0.0726747272927968 13.7599415539756
"Pseudoryzomys_simplex" 0.249235839400323 4.0122640564297
"Ptenochirus_jagori" 0.125436013544355 7.97219213002489
"Ptenochirus_minor" 0.125436013544355 7.97219213002489
"Pteralopex_acrodonta" 0.128251796217403 7.79716175128554
"Pteralopex_anceps" 0.149518533006794 6.68813410545274
"Pteralopex_atrata" 0.175709048842018 5.69122652811757
"Pteralopex_flanneryi" 0.0640513378930247 15.6124763805894
"Pteralopex_pulchra" 0.143327224214648 6.97704155982532
"Pteralopex_taki" 0.175709048842018 5.69122652811757
"Pteromyscus_pulverulentus" 0.104397975769139 9.57872978506169
"Pteromys_momonga" 0.0702970972308799 14.225338447698
"Pteromys_volans" 0.0702970972308799 14.225338447698
"Pteronotus_davyi" 0.0821664965962584 12.1704105861261
"Pteronotus_gymnonotus" 0.0821664965962584 12.1704105861261
"Pteronotus_macleayii" 0.0613667468299284 16.2954702938938
"Pteronotus_paraguanensis" 0.0803862328534121 12.4399410757753
"Pteronotus_parnellii" 0.0803862328534121 12.4399410757753
"Pteronotus_personatus" 0.0506254709860423 19.7529026500456
"Pteronotus_quadridens" 0.0613667468299284 16.2954702938938
"Pteronura_brasiliensis" 0.0932536607173181 10.7234396195054
"Pteropus_admiralitatum" 0.16496752710379 6.06179905558532
"Pteropus_aldabrensis" 0.188319733324392 5.31011796983293
"Pteropus_alecto" 0.1074789106954 9.30415086578278
"Pteropus_anetianus" 0.183672388419327 5.44447648667247
"Pteropus_argentatus" 0.16407385605386 6.09481622515007
"Pteropus_aruensis" 0.0899425268299706 11.1182110981874
"Pteropus_caniceps" 0.149188964598134 6.70290864135741
"Pteropus_capistratus" 0.148035539677299 6.75513462631941
"Pteropus_chrysoproctus" 0.146622430808627 6.82023885762206
"Pteropus_cognatus" 0.150146170303481 6.66017653316605
"Pteropus_conspicillatus" 0.175490262677551 5.69832185981406
"Pteropus_dasymallus" 0.146622430808627 6.82023885762206
"Pteropus_faunulus" 0.1185265446998 8.43692864356056
"Pteropus_fundatus" 0.13037407912616 7.6702363437775
"Pteropus_giganteus" 0.180170955417806 5.55028416029131
"Pteropus_gilliardorum" 0.0791012789727627 12.642020621997
"Pteropus_griseus" 0.149188964598134 6.70290864135741
"Pteropus_howensis" 0.166258090669292 6.01474488233554
"Pteropus_hypomelanus" 0.166258090669292 6.01474488233554
"Pteropus_insularis" 0.106618537110229 9.37923204635739
"Pteropus_intermedius" 0.105055065567863 9.51881753244945
"Pteropus_keyensis" 0.148035539677299 6.75513462631941
"Pteropus_livingstonii" 0.166455039140059 6.00762827707833
"Pteropus_lombocensis" 0.0930209888976988 10.7502619768939
"Pteropus_loochoensis" 0.120148506188507 8.32303315058327
"Pteropus_lylei" 0.180170955417806 5.55028416029131
"Pteropus_macrotis" 0.203158420740357 4.92226704832498
"Pteropus_mahaganus" 0.148393638130535 6.73883336643008
"Pteropus_mariannus" 0.120652405921874 8.28827235030464
"Pteropus_melanopogon" 0.148393638130535 6.73883336643008
"Pteropus_melanotus" 0.159145582689983 6.28355486276994
"Pteropus_molossinus" 0.16042149000041 6.23357880541719
"Pteropus_neohibernicus" 0.171388193921781 5.83470761385341
"Pteropus_niger" 0.165134396263242 6.05567357636318
"Pteropus_nitendiensis" 0.0930209888976988 10.7502619768939
"Pteropus_ocularis" 0.175490262677551 5.69832185981406
"Pteropus_ornatus" 0.168413034186536 5.93778269496879
"Pteropus_pelewensis" 0.166455039140059 6.00762827707833
"Pteropus_personatus" 0.159145582689983 6.28355486276994
"Pteropus_pohlei" 0.166360360736366 6.01104731664245
"Pteropus_poliocephalus" 0.203158420740357 4.92226704832498
"Pteropus_pselaphon" 0.16407385605386 6.09481622515007
"Pteropus_pumilus" 0.171388193921781 5.83470761385341
"Pteropus_rayneri" 0.150146170303481 6.66017653316605
"Pteropus_rennelli" 0.21311108773308 4.69238841881608
"Pteropus_rodricensis" 0.16042149000041 6.23357880541719
"Pteropus_rufus" 0.209379996093588 4.77600543823213
"Pteropus_samoensis" 0.183672388419327 5.44447648667247
"Pteropus_scapulatus" 0.21311108773308 4.69238841881608
"Pteropus_seychellensis" 0.165134396263242 6.05567357636318
"Pteropus_speciosus" 0.125582296243944 7.96290583871389
"Pteropus_temminckii" 0.106618537110229 9.37923204635739
"Pteropus_tonganus" 0.120652405921874 8.28827235030464
"Pteropus_tuberculatus" 0.168413034186536 5.93778269496879
"Pteropus_ualanus" 0.0899425268299706 11.1182110981874
"Pteropus_vampyrus" 0.147547556131484 6.77747586079208
"Pteropus_vetulus" 0.137670215628107 7.26373526356154
"Pteropus_voeltzkowi" 0.209379996093588 4.77600543823213
"Pteropus_woodfordi" 0.138371081102871 7.22694360721629
"Pteropus_yapensis" 0.21311108773308 4.69238841881608
"Ptilocercus_lowii" 0.0195712111465201 51.0954581458188
"Pudu_mephistophiles" 0.204999364723303 4.87806389717228
"Pudu_puda" 0.204999364723303 4.87806389717228
"Puma_concolor" 0.097730435466519 10.2322269948606
"Pusa_caspica" 0.17000418937917 5.88220798353178
"Pusa_hispida" 0.197109958165279 5.07331039643105
"Pusa_sibirica" 0.197109958165279 5.07331039643105
"Pygathrix_cinerea" 0.2596014404145 3.85205874976396
"Pygathrix_nemaeus" 0.2596014404145 3.85205874976396
"Pygathrix_nigripes" 0.216102416894503 4.6274355204837
"Pygeretmus_platyurus" 0.124780873318718 8.01404873522385
"Pygeretmus_pumilio" 0.0880911491596262 11.3518782481534
"Pygeretmus_zhitkovi" 0.124780873318718 8.01404873522385
"Pygoderma_bilabiatum" 0.173836819337205 5.75252126570622
"Rangifer_tarandus" 0.129667709487769 7.71202023965977
"Raphicerus_campestris" 0.128455202845444 7.78481507832102
"Raphicerus_melanotis" 0.116563164952943 8.57903953108778
"Raphicerus_sharpei" 0.128455202845444 7.78481507832102
"Rattus_adustus" 0.271957564951409 3.67704424835055
"Rattus_andamanensis" 0.187202944944932 5.34179630717969
"Rattus_annandalei" 0.180054432142441 5.55387605904032
"Rattus_arfakiensis" 0.205049173713532 4.87687895488459
"Rattus_argentiventer" 0.200905207702865 4.97747177106021
"Rattus_arrogans" 0.0688593586625948 14.5223542510745
"Rattus_baluensis" 0.221126063044584 4.52230725872589
"Rattus_blangorum" 0.0933758500992113 10.70940718545
"Rattus_bontanus" 0.0946254955155321 10.567976363578
"Rattus_burrus" 0.0901851034230021 11.0883057405792
"Rattus_colletti" 0.180477171072941 5.54086699195792
"Rattus_elaphinus" 0.109840278930759 9.10412837380339
"Rattus_enganus" 0.180054432142441 5.55387605904032
"Rattus_everetti" 0.181191539716605 5.5190214817097
"Rattus_exulans" 0.225155342130153 4.44137807497342
"Rattus_feliceus" 0.167186670167788 5.98133809948129
"Rattus_fuscipes" 0.288033615118975 3.47181699464815
"Rattus_giluwensis" 0.206779269735509 4.83607472489433
"Rattus_hainaldi" 0.0861968297932916 11.6013547412138
"Rattus_hoffmanni" 0.221126063044584 4.52230725872589
"Rattus_hoogerwerfi" 0.282422872755685 3.54078970390287
"Rattus_jobiensis" 0.249702444329091 4.00476656400715
"Rattus_koopmani" 0.226674823019794 4.4116059590468
"Rattus_korinchi" 0.110059517430703 9.08599295494486
"Rattus_leucopus" 0.300361985307304 3.32931612160204
"Rattus_losea" 0.216057000774045 4.62840822753905
"Rattus_lugens" 0.198492340236526 5.03797778195564
"Rattus_lutreolus" 0.336174711719642 2.97464373475529
"Rattus_marmosurus" 0.116252378180954 8.6019745629929
"Rattus_mindorensis" 0.109840278930759 9.10412837380339
"Rattus_mollicomulus" 0.217550371984785 4.59663658984659
"Rattus_montanus" 0.226674823019794 4.4116059590468
"Rattus_mordax" 0.101926692171736 9.81097275594018
"Rattus_morotaiensis" 0.205357581836678 4.86955480803872
"Rattus_niobe" 0.131819525717176 7.58612955523401
"Rattus_nitidus" 0.172984164963662 5.78087595595853
"Rattus_norvegicus" 0.20173796013482 4.95692530712469
"Rattus_novaeguineae" 0.257229113384231 3.88758483378307
"Rattus_omichlodes" 0.198492340236526 5.03797778195564
"Rattus_osgoodi" 0.282111065600413 3.54470321067242
"Rattus_palmarum" 0.13494055980281 7.41067030892201
"Rattus_pelurus" 0.282111065600413 3.54470321067242
"Rattus_pococki" 0.204891460756072 4.88063287903698
"Rattus_praetor" 0.181191539716605 5.5190214817097
"Rattus_pyctoris" 0.216057000774045 4.62840822753905
"Rattus_ranjiniae" 0.271957564951409 3.67704424835055
"Rattus_rattus" 0.30699308569972 3.25740235393488
"Rattus_richardsoni" 0.23036301568128 4.34097460064316
"Rattus_salocco" 0.19142854892477 5.22388121111962
"Rattus_satarae" 0.147698183979599 6.7705639504554
"Rattus_simalurensis" 0.167186670167788 5.98133809948129
"Rattus_sordidus" 0.336174711719642 2.97464373475529
"Rattus_steini" 0.257229113384231 3.88758483378307
"Rattus_stoicus" 0.282422872755685 3.54078970390287
"Rattus_tanezumi" 0.30699308569972 3.25740235393488
"Rattus_tawitawiensis" 0.217550371984785 4.59663658984659
"Rattus_timorensis" 0.23036301568128 4.34097460064316
"Rattus_tiomanicus" 0.246319598830638 4.05976627417118
"Rattus_tunneyi" 0.300361985307304 3.32931612160204
"Rattus_vandeuseni" 0.13494055980281 7.41067030892201
"Rattus_verecundus" 0.19142854892477 5.22388121111962
"Rattus_villosissimus" 0.217833512257201 4.5906618758425
"Rattus_xanthurus" 0.120619860110906 8.29050870296597
"Ratufa_affinis" 0.0769527197499747 12.9949922920083
"Ratufa_bicolor" 0.0717940264335761 13.928735434907
"Ratufa_indica" 0.0383005253109155 26.1093024673216
"Ratufa_macroura" 0.0769527197499747 12.9949922920083
"Redunca_arundinum" 0.101433049438699 9.85871967306226
"Redunca_fulvorufula" 0.101433049438699 9.85871967306226
"Redunca_redunca" 0.0909406657608022 10.996180769451
"Reithrodon_auritus" 0.190459579691616 5.25045787467952
"Reithrodontomys_bakeri" 0.13764189462349 7.26522983961699
"Reithrodontomys_brevirostris" 0.140422523810708 7.12136467044288
"Reithrodontomys_burti" 0.119074518443757 8.39810240737888
"Reithrodontomys_chrysopsis" 0.0614661642132831 16.2691134675343
"Reithrodontomys_creper" 0.0906568478580509 11.0306063317554
"Reithrodontomys_darienensis" 0.119074518443757 8.39810240737888
"Reithrodontomys_fulvescens" 0.128391272416609 7.78869140540304
"Reithrodontomys_gracilis" 0.0738470446518799 13.5415033155906
"Reithrodontomys_hirsutus" 0.128391272416609 7.78869140540304
"Reithrodontomys_humulis" 0.0976734987139053 10.2381916606581
"Reithrodontomys_megalotis" 0.114297989630326 8.74906026986385
"Reithrodontomys_mexicanus" 0.140422523810708 7.12136467044288
"Reithrodontomys_microdon" 0.122773441227271 8.14508406707328
"Reithrodontomys_montanus" 0.102091038653508 9.79517902050098
"Reithrodontomys_paradoxus" 0.127670230169504 7.83267954222631
"Reithrodontomys_raviventris" 0.102091038653508 9.79517902050098
"Reithrodontomys_rodriguezi" 0.13764189462349 7.26522983961699
"Reithrodontomys_spectabilis" 0.105217522312957 9.50412039760464
"Reithrodontomys_sumichrasti" 0.110802894564507 9.02503498604745
"Reithrodontomys_tenuirostris" 0.122773441227271 8.14508406707328
"Reithrodontomys_zacatecae" 0.114297989630326 8.74906026986385
"Rhabdomys_dilectus" 0.0956941109331497 10.4499638509478
"Rhabdomys_pumilio" 0.0956941109331497 10.4499638509478
"Rhagomys_longilingua" 0.120294750612417 8.31291469419098
"Rhagomys_rufescens" 0.190947152737095 5.2370511194626
"Rheithrosciurus_macrotis" 0.132126402943372 7.56850998530998
"Rheomys_mexicanus" 0.132880018826244 7.52558592957169
"Rheomys_raptor" 0.126020072599753 7.93524380180338
"Rheomys_thomasi" 0.126020072599753 7.93524380180338
"Rheomys_underwoodi" 0.132880018826244 7.52558592957169
"Rhinoceros_sondaicus" 0.0401612253386596 24.8996386830207
"Rhinoceros_unicornis" 0.0401612253386596 24.8996386830207
"Rhinolophus_acuminatus" 0.088865081294047 11.2530139559664
"Rhinolophus_adami" 0.110437733900918 9.05487612501332
"Rhinolophus_affinis" 0.076976298330376 12.9910118009063
"Rhinolophus_alcyone" 0.157601730912515 6.34510797698728
"Rhinolophus_arcuatus" 0.100786371616691 9.92197639382417
"Rhinolophus_beddomei" 0.119879920904731 8.34168051207427
"Rhinolophus_blasii" 0.0988245887588592 10.1189391482325
"Rhinolophus_blythi" 0.104302593379095 9.58748931932525
"Rhinolophus_bocharicus" 0.0874680724430603 11.4327430806364
"Rhinolophus_borneensis" 0.0869396495559751 11.5022317792547
"Rhinolophus_canuti" 0.145364813620043 6.87924384929779
"Rhinolophus_capensis" 0.122430448254499 8.16790279098934
"Rhinolophus_celebensis" 0.13538256167748 7.38647568497254
"Rhinolophus_clivosus" 0.106806293599335 9.36274414456631
"Rhinolophus_coelophyllus" 0.164698192118231 6.07171206398027
"Rhinolophus_cognatus" 0.121560326527224 8.22636816277424
"Rhinolophus_convexus" 0.100513968266402 9.94886598596528
"Rhinolophus_cornutus" 0.0549947133048591 18.1835660176384
"Rhinolophus_creaghi" 0.0869396495559751 11.5022317792547
"Rhinolophus_darlingi" 0.152251022028933 6.5681004086131
"Rhinolophus_deckenii" 0.121560326527224 8.22636816277424
"Rhinolophus_denti" 0.173957868170119 5.74851836550484
"Rhinolophus_eloquens" 0.102323845954071 9.77289302093722
"Rhinolophus_euryale" 0.122569871079642 8.158611828434
"Rhinolophus_euryotis" 0.0750346803212801 13.3271707924688
"Rhinolophus_ferrumequinum" 0.164698192118231 6.07171206398027
"Rhinolophus_formosae" 0.116712557407462 8.56805833247951
"Rhinolophus_fumigatus" 0.134145550136498 7.45458942903779
"Rhinolophus_guineensis" 0.05035942965856 19.857254277502
"Rhinolophus_hildebrandti" 0.152251022028933 6.5681004086131
"Rhinolophus_hilli" 0.110437733900918 9.05487612501332
"Rhinolophus_hillorum" 0.134775594698364 7.41974095709286
"Rhinolophus_hipposideros" 0.0863427462100936 11.5817488311844
"Rhinolophus_inops" 0.112633240375103 8.87837370806071
"Rhinolophus_keyensis" 0.100513968266402 9.94886598596528
"Rhinolophus_landeri" 0.102323845954071 9.77289302093722
"Rhinolophus_lepidus" 0.0575471070711228 17.377068125494
"Rhinolophus_luctus" 0.119879920904731 8.34168051207427
"Rhinolophus_maclaudi" 0.134435168276225 7.43852975990101
"Rhinolophus_macrotis" 0.178433813581229 5.60431893445335
"Rhinolophus_madurensis" 0.151437805046266 6.60337093300108
"Rhinolophus_maendeleo" 0.151823780640153 6.58658344419814
"Rhinolophus_malayanus" 0.106930994234831 9.35182551285273
"Rhinolophus_marshalli" 0.157601730912515 6.34510797698728
"Rhinolophus_megaphyllus" 0.161215274527125 6.2028861901156
"Rhinolophus_mehelyi" 0.122569871079642 8.158611828434
"Rhinolophus_mitratus" 0.0961302438649481 10.4025534503469
"Rhinolophus_monoceros" 0.111845095243694 8.94093744407074
"Rhinolophus_montanus" 0.151437805046266 6.60337093300108
"Rhinolophus_nereis" 0.106525395805469 9.38743285053031
"Rhinolophus_osgoodi" 0.0549947133048591 18.1835660176384
