APP,AY834482,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834484,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834485,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834486,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834487,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834488,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834489,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834490,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834491,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834492,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834495,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834497,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834498,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834499,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834502,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834503,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834504,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834505,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
ATP7,AY834506,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834508,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834509,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834510,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834511,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834512,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834514,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834516,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834519,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834520,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834521,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834522,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834523,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834525,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834527,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834528,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834530,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BDNF,AY834531,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834532,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834533,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834534,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834535,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834536,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834538,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834539,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834540,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834542,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834543,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834545,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834546,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834547,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834548,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834549,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834551,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834552,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834554,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BMI1,AY834555,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BRCA1,AY834645,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BRCA1,AY834646,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BRCA1,AY834649,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
BRCA1,AY834652,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834556,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834557,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834558,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834559,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834560,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834562,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834563,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834565,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834566,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834567,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834568,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834569,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834571,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834572,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834573,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834574,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834575,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834576,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
EDG1,AY834577,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834581,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834582,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834583,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834584,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834585,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834586,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834587,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834591,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834592,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834593,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834594,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834595,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834596,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834597,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834600,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834602,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834603,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
PNOC,AY834604,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG1b,AY834654,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG1b,AY834656,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG1b,AY834657,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG1b,AY834658,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG1b,AY834659,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG2,AY834661,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG2,AY834662,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG2,AY834664,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG2,AY834668,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
RAG2,AY834669,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834670,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834672,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834673,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834688,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834689,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834696,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834704,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834708,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834710,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834711,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834712,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834713,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834714,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834715,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834717,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834718,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834722,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834723,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834726,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834728,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834730,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834731,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TTN,AY834733,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834605,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834606,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834607,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834608,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834609,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834610,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834611,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834612,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834613,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834614,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834616,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834617,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834618,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834619,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834620,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834621,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834622,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834623,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
TYR1,AY834624,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
VWF,AY834736,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
VWF,AY834737,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
VWF,AY834739,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
VWF,AY834740,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
VWF,AY834741,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
VWF,AY834742,"Teeling,E.C.|Springer,M.S.|Madsen,O.|Bates,P.|O'brien,S.J.|Murphy,W.J."
CYTB,GQ911593,"Teta,P.|D'Elia,G.|Flores,D.|de la Sancha,N."
CYTB,GQ911596,"Teta,P.|D'Elia,G.|Flores,D.|de la Sancha,N."
CYTB,HQ189528,"Teta,P.|D'Elia,G.|Pardinas,U.|Jayat,P.|Ortiz,P."
IRBP,HQ189529,"Teta,P.|D'Elia,G.|Pardinas,U.|Jayat,P.|Ortiz,P."
CYTB,JX154129,"Teta,P.|Jayat,J.P.|Ortiz,P.E.|D'Elia,G."
CYTB,DQ302094,"Thabah,A.|Li,G.|Wang,Y.|Liang,B.|Hu,K.|Zhang,S.|Jones,G."
CYTB,DQ435073,"Thabah,A.|Li,G.|Wang,Y.|Liang,B.|Hu,K.|Zhang,S.|Jones,G."
ND1,DQ435070,"Thabah,A.|Li,G.|Wang,Y.|Liang,B.|Hu,K.|Zhang,S.|Jones,G."
COI,KF661058,"Thalmann,O.|Shapiro,B.|Cui,P.|Schuenemann,V.J.|Sawyer,S.K.|Greenfield,D.L.|Germonpre,M.B.|Sablin,M.V.|Lopez-Giraldez,F.|Domingo-Roura,X.|Napierala,H.|Uerpmann,H.P.|Loponte,D.M.|Acosta,A.A.|Giemsch,L.|Schmitz,R.W.|Worthington,B.|Buikstra,J.E.|Druzhkova,A.|Graphodatsky,A.S.|Ovodov,N.D.|Wahlberg,N.|Freedman,A.H.|Schweizer,R.M.|Koepfli,K.P.|Leonard,J.A.|Meyer,M.|Krause,J.|Paabo,S.|Green,R.E.|Wayne,R.K."
CYTB,KF661080,"Thalmann,O.|Shapiro,B.|Cui,P.|Schuenemann,V.J.|Sawyer,S.K.|Greenfield,D.L.|Germonpre,M.B.|Sablin,M.V.|Lopez-Giraldez,F.|Domingo-Roura,X.|Napierala,H.|Uerpmann,H.P.|Loponte,D.M.|Acosta,A.A.|Giemsch,L.|Schmitz,R.W.|Worthington,B.|Buikstra,J.E.|Druzhkova,A.|Graphodatsky,A.S.|Ovodov,N.D.|Wahlberg,N.|Freedman,A.H.|Schweizer,R.M.|Koepfli,K.P.|Leonard,J.A.|Meyer,M.|Krause,J.|Paabo,S.|Green,R.E.|Wayne,R.K."
CYTB,U66291,"Theimer,T.C.|Keim,P."
CYTB,GU321245,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321248,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321260,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321286,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321288,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321295,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321298,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321306,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321308,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU321328,"Thinh,V.N.|Mootnick,A.R.|Geissmann,T.|Li,M.|Ziegler,T.|Agil,M.|Moisson,P.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU594997,"Thinh,V.N.|Rawson,B.|Hallam,C.|Kenyon,M.|Nadler,T.|Walter,L.|Roos,C."
CYTB,GU595005,"Thinh,V.N.|Rawson,B.|Hallam,C.|Kenyon,M.|Nadler,T.|Walter,L.|Roos,C."
ND2,FJ009222,"Thiruchenthil|Nathan,P.|Kanagaraj,C.|Marimuthu,G.|Emmanuvel|Rajan,K."
ND2,FJ009223,"Thiruchenthil|Nathan,P.|Kanagaraj,C.|Marimuthu,G.|Emmanuvel|Rajan,K."
CYTB,JX902792,"Thompson,C.W.|Stangl,F.B.|Jr.|Bradley,R.D."
CYTB,JX902830,"Thompson,C.W.|Stangl,F.B.|Jr.|Bradley,R.D."
CYTB,JX901029,"Thompson,K.|Baker,C.S.|van Helden,A.|Patel,S.|Millar,C.|Constantine,R."
COI,KF981442,"Thompson,K.F.|Patel,S.|Williams,L.|Tsai,P.|Baker,C.S.|Constantine,R.|Millar,C.D."
CYTB,KF981442,"Thompson,K.F.|Patel,S.|Williams,L.|Tsai,P.|Baker,C.S.|Constantine,R.|Millar,C.D."
ND1,KF981442,"Thompson,K.F.|Patel,S.|Williams,L.|Tsai,P.|Baker,C.S.|Constantine,R.|Millar,C.D."
ND2,KF981442,"Thompson,K.F.|Patel,S.|Williams,L.|Tsai,P.|Baker,C.S.|Constantine,R.|Millar,C.D."
CYTB,JN247005,"Thong,V.D.|Puechmaille,S.J.|Denzinger,A.|Bates,P.|Dietz,C.|Csorba,G.|Soisook,P.|Teeling,E.C.|Matsumura,S.|Furey,N.M.|Schnitzler,H.-U."
CYTB,JN247006,"Thong,V.D.|Puechmaille,S.J.|Denzinger,A.|Bates,P.|Dietz,C.|Csorba,G.|Soisook,P.|Teeling,E.C.|Matsumura,S.|Furey,N.M.|Schnitzler,H.-U."
CYTB,JN247029,"Thong,V.D.|Puechmaille,S.J.|Denzinger,A.|Bates,P.|Dietz,C.|Csorba,G.|Soisook,P.|Teeling,E.C.|Matsumura,S.|Furey,N.M.|Schnitzler,H.-U."
CYTB,JN247036,"Thong,V.D.|Puechmaille,S.J.|Denzinger,A.|Dietz,C.|Csorba,G.|Bates,P.J.J.|Teeling,E.C.|Schnitzler,H.-U."
CYTB,JN247040,"Thong,V.D.|Puechmaille,S.J.|Denzinger,A.|Dietz,C.|Csorba,G.|Bates,P.J.J.|Teeling,E.C.|Schnitzler,H.-U."
CYTB,JN247043,"Thong,V.D.|Puechmaille,S.J.|Denzinger,A.|Dietz,C.|Csorba,G.|Bates,P.J.J.|Teeling,E.C.|Schnitzler,H.-U."
CYTB,JN247046,"Thong,V.D.|Puechmaille,S.J.|Denzinger,A.|Dietz,C.|Csorba,G.|Bates,P.J.J.|Teeling,E.C.|Schnitzler,H.-U."
CYTB,AF155385,"Tiemann-Boege,I.|Kilpatrick,C.W.|Schmidly,D.J.|Bradley,R.D."
CYTB,AF155397,"Tiemann-Boege,I.|Kilpatrick,C.W.|Schmidly,D.J.|Bradley,R.D."
CYTB,AF155398,"Tiemann-Boege,I.|Kilpatrick,C.W.|Schmidly,D.J.|Bradley,R.D."
CYTB,AF155404,"Tiemann-Boege,I.|Kilpatrick,C.W.|Schmidly,D.J.|Bradley,R.D."
CYTB,AF155411,"Tiemann-Boege,I.|Kilpatrick,C.W.|Schmidly,D.J.|Bradley,R.D."
FBN1,L28748,"Tilstra,D.J.|Li,L.|Potter,K.A.|Womack,J.|Byers,P.H."
CYTB,JQ068167,"Ting,N.|Astaras,C.|Hearn,G.|Honarvar,S.|Corush,J.|Burrell,A.S.|Phillips,N.|Morgan,B.J.|Gadsby,E.L.|Raaum,R.|Roos,C."
RAG2,HM138598,"Tingga,R.C.T.|Abdullah,M.T."
CYTB,AB462161,"Tokutomi,T.|Takada,Y.|Mukaida,M.|Murayama,T.|Kanetake,J."
