"harmMeans" "medians" "means" "Count.of.NA" "range" "variance" "stdev" "cv" "sterror" "low95" "high95"
"Microgale_parvula_TENRECIDAE_AFROSORICIDA" 0.0811059205723109 0.0886797171518945 0.0913085892889064 0 0.211040617681824 0.000908920524558799 0.0301483088175572 0.330180424999952 0.000301483088175572 0.0408377526149202 0.156894263463638
"Microgale_drouhardi_TENRECIDAE_AFROSORICIDA" 0.0802324705776425 0.0885409582613654 0.091317463569107 0 0.232108244621977 0.00097780395931902 0.0312698570402715 0.342430197008343 0.000312698570402715 0.039473980464902 0.160035108148789
"Oryzorictes_tetradactylus_TENRECIDAE_AFROSORICIDA" 0.0438681209350891 0.0459506434811898 0.0464995702225494 0 0.0711993801152898 0.000119760840305417 0.0109435296091077 0.23534689797629 0.000109435296091077 0.0272426795007435 0.0695467893679366
"Oryzorictes_hova_TENRECIDAE_AFROSORICIDA" 0.0438681209350891 0.0459506434811898 0.0464995702225494 0 0.0711993801152898 0.000119760840305417 0.0109435296091077 0.23534689797629 0.000109435296091077 0.0272426795007435 0.0695467893679366
"Geogale_aurita_TENRECIDAE_AFROSORICIDA" 0.0296752378513297 0.0304294926028075 0.0308508878551359 0 0.0413788867290798 3.75325356509921e-05 0.00612638030577535 0.198580356407975 6.12638030577535e-05 0.0205554578669385 0.0447400427217556
"Tenrec_ecaudatus_TENRECIDAE_AFROSORICIDA" 0.0389507036451049 0.0401655700738272 0.0406920124924158 0 0.0604448315361841 7.46994943274565e-05 0.00864288692089955 0.212397627728793 8.64288692089955e-05 0.0268193169030097 0.0603853170021581
"Hemicentetes_semispinosus_TENRECIDAE_AFROSORICIDA" 0.0518235481781199 0.0534904539535316 0.0545089475080424 0 0.0828170970311889 0.000147005148961676 0.0121245679907235 0.222432619689356 0.000121245679907235 0.0335955048750894 0.0803497113458217
"Hemicentetes_nigriceps_TENRECIDAE_AFROSORICIDA" 0.0518235481781199 0.0534904539535316 0.0545089475080424 0 0.0828170970311889 0.000147005148961676 0.0121245679907235 0.222432619689356 0.000121245679907235 0.0335955048750894 0.0803497113458217
"Setifer_setosus_TENRECIDAE_AFROSORICIDA" 0.0478657743743212 0.0490434332611131 0.0497350658000359 0 0.0710780132960445 9.64591934420999e-05 0.00982136413346435 0.197473633049004 9.82136413346435e-05 0.0332516170958728 0.0714315923689347
"Echinops_telfairi_TENRECIDAE_AFROSORICIDA" 0.0478657743743212 0.0490434332611131 0.0497350658000359 0 0.0710780132960445 9.64591934420999e-05 0.00982136413346435 0.197473633049004 9.82136413346435e-05 0.0332516170958728 0.0714315923689347
"Huetia_leucorhina_CHRYSOCHLORIDAE_AFROSORICIDA" 0.0604269008207875 0.0729458575397297 0.0766663124637562 0 0.210290906517237 0.00102568497739068 0.0320263169501378 0.417736498873324 0.000320263169501378 0.019484214146751 0.145955814172874
"Calcochloris_tytonis_CHRYSOCHLORIDAE_AFROSORICIDA" 0.104067864028618 0.107681900173743 0.109043725819098 0 0.202876621560119 0.000544655284602555 0.0233378508993985 0.214022867653253 0.000233378508993985 0.0682482132106082 0.159255635169775
