"harmMeans" "medians" "means" "low95" "high95" "CIwidth"
"Uranomys_ruddi" 0.090208535220929 0.0895779367836985 0.0943061949620906 0.067765783682087 0.135347057817862 0.0675812741357755
"Lophuromys_woosnami" 0.233920461396384 0.239774840060439 0.250040695397336 0.152363516919955 0.403950328697171 0.251586811777216
"Lophuromys_luteogaster" 0.237424119586195 0.25270253891741 0.255332983194549 0.143343368224741 0.400996489384341 0.257653121159599
"Lophuromys_rahmi" 0.212038780980965 0.219744422859637 0.227074374876283 0.142177401088405 0.360626017358652 0.218448616270247
"Lophuromys_chrysopus" 0.205949260553798 0.214275409353941 0.217665011764507 0.143661212063191 0.333038726577736 0.189377514514545
"Lophuromys_flavopunctatus" 0.203565869726551 0.213582017299843 0.216062357121624 0.142272372756476 0.333246173197143 0.190973800440667
"Lophuromys_brunneus" 0.20553149724806 0.213749644943112 0.21763750214594 0.144114225940129 0.335373635182786 0.191259409242657
"Lophuromys_brevicaudus" 0.207902158337762 0.219274492738303 0.220990854799787 0.143662145942871 0.33717170025875 0.193509554315879
"Lophuromys_zena" 0.204122841883244 0.211673099365809 0.217894904906016 0.142372542607281 0.342421188782209 0.200048646174927
"Lophuromys_aquilus" 0.232753398096319 0.241101870715674 0.247175013232684 0.146419635491522 0.385377403437725 0.238957767946203
"Lophuromys_nudicaudus" 0.237925650079369 0.252690439851045 0.255836677161998 0.146233291538958 0.40098880182269 0.254755510283732
"Lophuromys_melanonyx" 0.232261970522909 0.243762369929855 0.248636817242859 0.147027290033113 0.401068741646802 0.254041451613689
"Lophuromys_sikapusi" 0.203554272401462 0.196628761031101 0.209352019403029 0.167114657277656 0.284317596260555 0.117202938982899
"Lophuromys_eisentrauti" 0.203027498367448 0.198381106510522 0.208162884265358 0.167259838139313 0.274767259893181 0.107507421753867
"Lophuromys_ansorgei" 0.20755547740109 0.206458020391038 0.213151394759302 0.168307537272899 0.284130866070847 0.115823328797947
"Lophuromys_medicaudatus" 0.22565599885013 0.236887536257914 0.241945607532036 0.142765372921197 0.37569231914161 0.232926946220413
"Taeromys_callitrichus" 0.107951181755577 0.108531844626013 0.109120253383888 0.0884882910650663 0.133537485394633 0.0450491943295666
"Taeromys_microbullatus" 0.107951181755577 0.108531844626013 0.109120253383888 0.0884882910650663 0.133537485394633 0.0450491943295666
"Taeromys_arcuatus" 0.104379889937367 0.107714920005186 0.111417245383509 0.066002699624284 0.171010414517561 0.105007714893277
"Taeromys_taerae" 0.102892758464359 0.107519735726704 0.110701946519169 0.0642340570032083 0.176831851871688 0.112597794868479
"Taeromys_hamatus" 0.103204920187215 0.106740908589024 0.111283102123975 0.0654818088768718 0.183112644708853 0.117630835831981
"Taeromys_punicans" 0.102414505177836 0.107352313905092 0.109742209809006 0.064262893035542 0.173113854639504 0.108850961603962
"Taeromys_celebensis" 0.099552160911166 0.103272267489345 0.106703933430288 0.0644066234992011 0.171003312375155 0.106596688875954
"Colomys_goslingi" 0.090700405531194 0.0934959517515786 0.094050773586477 0.0639027074904881 0.132496966664492 0.0685942591740036
"Nilopegamys_plumbeus" 0.090700405531194 0.0934959517515786 0.094050773586477 0.0639027074904881 0.132496966664492 0.0685942591740036
"Batomys_granti" 0.107391037204441 0.10492112403753 0.110447690534213 0.0865640184346943 0.155660028332073 0.0690960098973792
"Batomys_salomonseni" 0.10795325765537 0.10591983512497 0.110955417621458 0.0869861998993331 0.15591888223269 0.0689326823333569
"Batomys_dentatus" 0.108426117461054 0.106573499223254 0.111310070854646 0.0867535217129613 0.15418148349393 0.0674279617809683
"Crateromys_paulus" 0.109136839408705 0.107163807618162 0.112369872343722 0.0863102528674121 0.154166985104024 0.0678567322366122
"Crateromys_schadenbergi" 0.10954345365071 0.107451690141913 0.112745118618683 0.0860876433302257 0.153292397585918 0.0672047542556925
"Crateromys_australis" 0.108015937560732 0.105754907341673 0.11105261775657 0.0856539395310789 0.152881629831362 0.067227690300283
"Carpomys_melanurus" 0.100512724003258 0.100608253269375 0.101454381923435 0.0853789497144763 0.120175933554942 0.0347969838404657
"Carpomys_phaeurus" 0.100512724003258 0.100608253269375 0.101454381923435 0.0853789497144763 0.120175933554942 0.0347969838404657
"Niviventer_eha" 0.105704542902378 0.117106656059141 0.123334601473892 0.0527652194252792 0.220988598415123 0.168223378989844
"Niviventer_lepturus" 0.109768590720782 0.118035784150564 0.126745632709966 0.0538128543606257 0.246331062339092 0.192518207978467
"Niviventer_confucianus" 0.105082620564818 0.109751132731858 0.11871129783307 0.05391899920259 0.219288092228202 0.165369093025612
"Niviventer_fraternus" 0.109408195029201 0.107290434819725 0.112621678408483 0.0858760050521985 0.155981703063231 0.0701056980110329
"Niviventer_rapit" 0.109812021838204 0.10810383673875 0.11313881107382 0.0852456951573715 0.156142735138303 0.0708970399809319
"Niviventer_cameroni" 0.108452132610884 0.106234011928534 0.111791327098734 0.0843948369195902 0.155753855964505 0.0713590190449146
"Niviventer_andersoni" 0.110570705762284 0.119190069198462 0.125112688318124 0.0569437470352493 0.222864977669619 0.16592123063437
"Niviventer_brahma" 0.105385288752098 0.115453457211422 0.121407195046711 0.0523536978764874 0.226817835421012 0.174464137544525
"Niviventer_coninga" 0.106535507265158 0.113869156355821 0.122756090021788 0.0551983508329304 0.226005442836065 0.170807092003135
"Niviventer_hinpoon" 0.109644641090936 0.121040775265077 0.128296661093549 0.049493607395179 0.240329781298571 0.190836173903392
"Niviventer_cremoriventer" 0.11005872286217 0.117957397315663 0.125913233157696 0.0558588743272089 0.223795982696561 0.167937108369352
"Niviventer_fulvescens" 0.105177313294578 0.111733035553204 0.118570245984783 0.0567826090534901 0.209369562175856 0.152586953122366
"Niviventer_langbianis" 0.115491528362699 0.1233623465732 0.132559881765499 0.0604835632455151 0.244006182169091 0.183522618923576
"Niviventer_culturatus" 0.101211863692095 0.109865033624456 0.115464611617313 0.0531177414201297 0.211498929734627 0.158381188314498
"Niviventer_niviventer" 0.101166527124895 0.109454888464302 0.116449721058094 0.0506580867763835 0.211280107871922 0.160622021095538
"Niviventer_excelsior" 0.0979320436012546 0.104869874647513 0.10959877787776 0.0531164252513622 0.189424093872357 0.136307668620995
"Niviventer_tenaster" 0.104141250248002 0.115122226902564 0.119375482727515 0.0508272267928091 0.21150139257378 0.160674165780971
"Praomys_lukolelae" 0.109964886412291 0.115656303770119 0.117947035490456 0.0707810487664214 0.176568867245288 0.105787818478866
"Malacomys_edwardsi" 0.109086513868574 0.116584879445676 0.117032260608787 0.070885594627709 0.178988623951565 0.108103029323857
"Malacomys_longipes" 0.10846188220689 0.11541752358349 0.115739347642532 0.0713206688586703 0.17317563357128 0.10185496471261
"Malacomys_cansdalei" 0.107876863338353 0.114740737651319 0.115921511896729 0.07137666742178 0.175268477977507 0.103891810555727
"Praomys_verschureni" 0.108975760843077 0.115143326102497 0.116499464430286 0.0707453377313981 0.177094650923545 0.106349313192147
"Arvicanthis_abyssinicus" 0.113778269293343 0.119591868669777 0.122402988553853 0.0760762556716399 0.198429969222267 0.122353713550628
"Arvicanthis_ansorgei" 0.116513654320491 0.112741484072234 0.120192135219217 0.0926542480004933 0.168178869253732 0.075524621253239
"Arvicanthis_rufinus" 0.119116019272294 0.11692753992442 0.12264189876416 0.0937996515194841 0.168125917547359 0.0743262660278752
"Arvicanthis_niloticus" 0.118427459493986 0.116412762302756 0.121699615583053 0.0946427267786179 0.168350767715911 0.0737080409372932
"Arvicanthis_blicki" 0.116546465082776 0.124542632127482 0.125470474549372 0.0749732586843447 0.196875216268688 0.121901957584343
"Arvicanthis_neumanni" 0.120631224886284 0.125167882272671 0.128016493296947 0.0809294966543232 0.196295976821959 0.115366480167636
"Arvicanthis_nairobae" 0.121842656455439 0.126093282020448 0.129597020399308 0.0790789974215713 0.198662848178097 0.119583850756526
"Muriculus_imberbis" 0.0798833167777692 0.0857740204770111 0.0902891260654066 0.0422081893382506 0.162348164840024 0.120139975501773
"Dasymys_incomtus" 0.138520982609119 0.139023692712687 0.13962706241972 0.117347674619838 0.161674784048405 0.0443271094285673
"Dasymys_alleni" 0.138520982609119 0.139023692712687 0.13962706241972 0.117347674619838 0.161674784048405 0.0443271094285673
"Dasymys_foxi" 0.147588044430609 0.15006561997099 0.154481277672235 0.107265809091292 0.223848360262012 0.11658255117072
"Dasymys_nudipes" 0.146414691062936 0.147628405603624 0.152795820637437 0.105403030019633 0.221512974554589 0.116109944534956
"Dasymys_montanus" 0.145316288331081 0.144645955833284 0.151883320707527 0.105408990820777 0.2250361671402 0.119627176319423
"Dasymys_rufulus" 0.147471276314705 0.147790409667994 0.154339034125935 0.106396697107978 0.226400286034732 0.120003588926754
"Diplothrix_legata" 0.0879704162948836 0.0938245007697579 0.100076997604416 0.0453737109598636 0.199865225261492 0.154491514301628
"Dacnomys_millardi" 0.080904119883416 0.0865652594055452 0.0926068716298005 0.0433367070144066 0.179597287294477 0.13626058028007
"Golunda_ellioti" 0.0809547016977299 0.0886479716465907 0.0940747677996699 0.0430315082811012 0.185969848855394 0.142938340574293
"Lenothrix_canus" 0.0844226081686632 0.0902996276193715 0.094646475257336 0.0457462243286052 0.161004437642943 0.115258213314338
"Pogonomys_championi" 0.101834711058308 0.103946010107183 0.106857742992093 0.0705850314460942 0.157308013206165 0.0867229817600704
"Pogonomys_macrourus" 0.0977655934384254 0.101158129876584 0.103210090767144 0.0679376652280003 0.154812491869666 0.0868748266416652
"Pogonomys_loriae" 0.102903389892532 0.103851920753375 0.104211386042451 0.0826006528306234 0.12785341624654 0.0452527634159162
"Pogonomys_fergussoniensis" 0.102903389892532 0.103851920753375 0.104211386042451 0.0826006528306234 0.12785341624654 0.0452527634159162
"Pogonomys_sylvestris" 0.09915534191326 0.101135874212617 0.104631662906579 0.0688891557636787 0.158926310667484 0.0900371549038056
"Apomys_musculus" 0.224340887301422 0.235125960989778 0.237460617458332 0.144624700410806 0.348858355220815 0.204233654810009
"Apomys_sacobianus" 0.235138322505498 0.247024282046301 0.248428577295734 0.148258600312687 0.368174289430619 0.219915689117932
"Apomys_insignis" 0.235989872506854 0.248976338408142 0.249495248456282 0.148942725144655 0.35738307795961 0.208440352814955
"Apomys_abrae" 0.229979830284725 0.236169106085703 0.243190697963723 0.147930101543869 0.365679536732603 0.217749435188735
"Apomys_microdon" 0.222279145409937 0.231852827764605 0.237568160648798 0.133699679894904 0.362788648633112 0.229088968738208
"Apomys_hylocetes" 0.222036054545318 0.228802097172693 0.236151448558729 0.138471939384559 0.366178181229372 0.227706241844813
"Apomys_datae" 0.23514127273245 0.239561834487697 0.246866319466784 0.154367192891699 0.363378782657844 0.209011589766146
"Apomys_littoralis" 0.223573355797785 0.240682551785038 0.239581284346269 0.135795126144729 0.357279912745154 0.221484786600425
"Archboldomys_luzonensis" 0.20465560807989 0.204857716315673 0.207405104518663 0.165236918634567 0.259734229754841 0.0944973111202738
"Crunomys_fallax" 0.258500058884206 0.261249637766987 0.263734279551546 0.202049434230382 0.339500225860355 0.137450791629973
"Crunomys_melanius" 0.260794554267971 0.264791458996692 0.266775736165936 0.200692615336761 0.349188268618021 0.14849565328126
"Crunomys_celebensis" 0.257373748921574 0.261706608256731 0.263558145459945 0.19476941817576 0.355263218602414 0.160493800426655
"Chrotomys_silaceus" 0.22148654396057 0.219679744165885 0.225249736612959 0.174024223329333 0.292747189810295 0.118722966480962
"Chrotomys_whiteheadi" 0.313149674334074 0.314658896823199 0.317057700309938 0.254052033962045 0.390791075673824 0.136739041711779
"Chrotomys_mindorensis" 0.312277079288565 0.313176664661456 0.316249556752374 0.253179012922412 0.390310388056483 0.137131375134071
"Chrotomys_gonzalesi" 0.315375689101808 0.317357603254243 0.319442417832296 0.251723845208835 0.394471854072097 0.142748008863262
"Rhynchomys_isarogensis" 0.181669158061759 0.183160165292569 0.185345531429246 0.13631775934797 0.236162596331531 0.0998448369835613
"Rhynchomys_soricoides" 0.181669158061759 0.183160165292569 0.185345531429246 0.13631775934797 0.236162596331531 0.0998448369835613
"Diomys_crumpi" 0.0800271111214823 0.0894668799347164 0.0927933110265728 0.0386767474498542 0.166650417729852 0.127973670279998
"Pithecheir_melanurus" 0.0914590832065306 0.0936536878051446 0.0943454153127084 0.0662328343980811 0.127938046268217 0.0617052118701361
"Pithecheir_parvus" 0.0914590832065306 0.0936536878051446 0.0943454153127084 0.0662328343980811 0.127938046268217 0.0617052118701361
"Desmomys_harringtoni" 0.081606813876156 0.0903328297149218 0.093371479625523 0.0375215098655122 0.166622574383982 0.12910106451847
"Palawanomys_furvus" 0.0723179530056876 0.0770314452144891 0.0823159006349561 0.037470606895065 0.148366914484926 0.110896307589861
"Bandicota_indica" 0.0994510850065202 0.0998094792266406 0.103531594140057 0.0737261319208022 0.160351328196027 0.086625196275225
"Bandicota_bengalensis" 0.0976957824326595 0.0980004884981397 0.101828298571269 0.0715954818170113 0.158500800396566 0.0869053185795546
"Bandicota_savilei" 0.0998320712882359 0.100211130221853 0.104483538193058 0.0715631407517704 0.16169325426583 0.0901301135140596
"Dephomys_defua" 0.0975597006160378 0.0977632728537096 0.0976462173650666 0.0919887599199103 0.103131222535866 0.0111424626159556
"Dephomys_eburneae" 0.0975597006160378 0.0977632728537096 0.0976462173650666 0.0919887599199103 0.103131222535866 0.0111424626159556
"Hybomys_trivirgatus" 0.120868458600823 0.127032014059299 0.128700966267707 0.0794797109213916 0.197375466932798 0.117895756011406
"Hybomys_lunaris" 0.125576119224428 0.132041011088512 0.134687610985442 0.0790800592980105 0.205466026238931 0.126385966940921
"Hybomys_basilii" 0.121763289910198 0.129935142370984 0.13090810875479 0.0773373840383452 0.204931343392295 0.12759395935395
"Hybomys_badius" 0.117499434645954 0.122798276251245 0.126260025159296 0.0783487573235711 0.197367834723201 0.11901907739963
"Hybomys_planifrons" 0.12396375204466 0.13399905691605 0.132728904317597 0.0780539654451212 0.19967618946709 0.121622224021969
"Hybomys_univittatus" 0.121264584724102 0.127517158227907 0.130430481145523 0.0799960837457961 0.20939092317419 0.129394839428394
"Hydromys_chrysogaster" 0.11651087272718 0.121128024945915 0.123976878494701 0.0817104553870188 0.184520710714307 0.102810255327288
"Hydromys_habbema" 0.123166558274338 0.132588606506149 0.13024884709766 0.0825366129430935 0.184621104099397 0.102084491156304
"Hydromys_hussoni" 0.117286363263362 0.123226259664222 0.123845411400424 0.0826124285829945 0.18083972701999 0.0982272984369957
"Hydromys_shawmayeri" 0.119143291619381 0.123808819415714 0.125950705569326 0.0825611772562215 0.184406802892047 0.101845625635826
"Hydromys_neobritannicus" 0.12008050720586 0.12688605867706 0.1271320354866 0.0822252090130244 0.185860360179018 0.103635151165994
"Xeromys_myoides" 0.0727749804104853 0.0727408378366746 0.0728533634923356 0.0687661510182342 0.0782255699104727 0.00945941889223846
"Eropeplus_canus" 0.0839947670032548 0.0859892359445848 0.0872896268027557 0.0601370468933544 0.124382614873916 0.064245567980562
"Lenomys_meyeri" 0.0839947670032548 0.0859892359445848 0.0872896268027557 0.0601370468933544 0.124382614873916 0.064245567980562
"Myomyscus_yemeni" 0.102045434283323 0.111409686048123 0.114869968253418 0.0577058414414284 0.192926245547697 0.135220404106269
"Praomys_daltoni" 0.0943416380445157 0.0997029182694829 0.106409358065279 0.0567593542195972 0.189180165608616 0.132420811389019
"Praomys_derooi" 0.104529064138238 0.113794223097025 0.115236262096154 0.0582338463395112 0.186173880180449 0.127940033840937
"Stenocephalemys_ruppi" 0.110602690776405 0.117178892225928 0.12068582961818 0.0600995666763382 0.186929176365062 0.126829609688724
"Stenocephalemys_albipes" 0.10404874628763 0.115302256849098 0.117296952475469 0.057186685005098 0.189012421578583 0.131825736573485
"Myomyscus_brockmani" 0.106625781464084 0.11600340962931 0.117977964654622 0.0582741434375638 0.190187071041917 0.131912927604353
"Myomyscus_verreauxii" 0.0997915405171941 0.106816599130897 0.109596533455197 0.0580175034934615 0.178057901637014 0.120040398143553
"Stenocephalemys_albocaudata" 0.0679197851434041 0.0680351895050788 0.0679860513700245 0.0637722892490002 0.0720122120330243 0.00823992278402401
"Stenocephalemys_griseicauda" 0.0679197851434041 0.0680351895050788 0.0679860513700245 0.0637722892490002 0.0720122120330243 0.00823992278402401
"Komodomys_rintjanus" 0.0931813545953502 0.0963651527284971 0.0960944139795013 0.0634035550168589 0.127379881327103 0.0639763263102442
"Papagomys_armandvillei" 0.0931813545953502 0.0963651527284971 0.0960944139795013 0.0634035550168589 0.127379881327103 0.0639763263102442
"Echiothrix_leucura" 0.0996738063263002 0.0994270082012726 0.100493852638158 0.0861653911541643 0.119642203422589 0.0334768122684246
"Echiothrix_centrosa" 0.0996738063263002 0.0994270082012726 0.100493852638158 0.0861653911541643 0.119642203422589 0.0334768122684246
"Melasmothrix_naso" 0.0948394948841676 0.0949343912753906 0.0951564546015078 0.0850279200266295 0.10709302360121 0.0220651035745805
"Tateomys_macrocercus" 0.112390048665725 0.112514880315985 0.112851247430244 0.0993984108563046 0.128397781600619 0.0289993707443141
"Tateomys_rhinogradoides" 0.112390048665725 0.112514880315985 0.112851247430244 0.0993984108563046 0.128397781600619 0.0289993707443141
"Margaretamys_parvus" 0.109369997118171 0.109636872592262 0.112170094384144 0.0875032336063058 0.151208894872049 0.0637056612657435
"Margaretamys_beccarii" 0.106771653516276 0.105114298213842 0.109250875560394 0.0855655315900096 0.145910847150632 0.0603453155606226
"Margaretamys_elegans" 0.107448214507918 0.106260383095158 0.110303916504278 0.0864717072265104 0.151673376790637 0.0652016695641269
"Lemniscomys_roseveari" 0.12290785322673 0.129715104129524 0.135564224866355 0.0696793202190844 0.246241098468024 0.176561778248939
"Lemniscomys_hoogstraali" 0.124513379591881 0.135261433694316 0.137477559524088 0.0656435908078744 0.225944112550753 0.160300521742879
"Lemniscomys_macculus" 0.129885508252222 0.141461292277003 0.144249363540644 0.0699182369132668 0.236772182196158 0.166853945282891
"Lemniscomys_rosalia" 0.119821643258995 0.124497444400132 0.134427909283225 0.0653733479883544 0.24737297043575 0.181999622447395
"Lemniscomys_mittendorfi" 0.130174345350496 0.136885374305432 0.142845305805053 0.0706045285582712 0.241844219387342 0.171239690829071
"Lemniscomys_linulus" 0.120832382226579 0.125122566868303 0.131789953099909 0.0674873811217322 0.2255793641757 0.158091983053968
"Lemniscomys_griselda" 0.124490945443196 0.136005290567956 0.13834246255735 0.06769223088615 0.228894746281212 0.161202515395062
"Lemniscomys_bellieri" 0.122746352989318 0.129074065295015 0.137342035885163 0.0682915550822448 0.247819566311341 0.179528011229097
"Lemniscomys_striatus" 0.130395429301561 0.141585239088541 0.143335652775927 0.0711918931133731 0.234734913166524 0.16354302005315
"Lemniscomys_barbarus" 0.117625469623206 0.118798330059171 0.119151929647776 0.0956010301282544 0.144629598281456 0.0490285681532011
"Lemniscomys_zebra" 0.117625469623206 0.118798330059171 0.119151929647776 0.0956010301282544 0.144629598281456 0.0490285681532011
"Oenomys_hypoxanthus" 0.102361121619119 0.10218640768066 0.102984966743096 0.0880978994000044 0.119718218449734 0.0316203190497292
"Oenomys_ornatus" 0.102361121619119 0.10218640768066 0.102984966743096 0.0880978994000044 0.119718218449734 0.0316203190497292
"Thamnomys_kempi" 0.110851801471208 0.111532511969601 0.111313282510653 0.0956214011783976 0.124175605634547 0.028554204456149
"Thamnomys_major" 0.110851801471208 0.111532511969601 0.111313282510653 0.0956214011783976 0.124175605634547 0.028554204456149
"Thamnomys_venustus" 0.0934896957441035 0.0940180832321743 0.0938008023249384 0.0823562867979739 0.104101352891508 0.0217450660935341
"Lamottemys_okuensis" 0.0801730788031397 0.0788595718796301 0.0822909453890034 0.0640303345905176 0.113339097129405 0.0493087625388869
"Kadarsanomys_sodyi" 0.0844297088577224 0.08715634608182 0.0959613318724056 0.0483274891198572 0.19086007293496 0.142532583815103
"Micromys_minutus" 0.080969763238882 0.0848431178365749 0.0940409174886415 0.0409268695021006 0.181450570163857 0.140523700661756
"Myomyscus_angolensis" 0.108443583419229 0.116235615611125 0.119754069195155 0.0614626361551716 0.199538553653267 0.138075917498096
"Mastomys_kollmannspergeri" 0.109747348678846 0.118070585607176 0.121610701749401 0.0615194995429455 0.205349733092575 0.14383023354963
"Mastomys_coucha" 0.109732999104745 0.116587924788111 0.120524883135349 0.0632391076245198 0.198328001968708 0.135088894344188
"Mastomys_pernanus" 0.109624866244944 0.115710223578463 0.11938487666169 0.0636515054639023 0.196260032610312 0.13260852714641
"Mastomys_erythroleucus" 0.113349549993691 0.122683390874656 0.125693029236513 0.0617471007633415 0.200643182625208 0.138896081861867
"Mastomys_natalensis" 0.105951471693983 0.11576017248685 0.119037140296379 0.0596369298725273 0.208624190171171 0.148987260298644
"Mastomys_shortridgei" 0.104209251870561 0.112218968885245 0.115374010582602 0.0603963926689088 0.194553915416882 0.134157522747973
"Mastomys_huberti" 0.106170539450809 0.111405354254301 0.11741931253547 0.0626681029443073 0.204221726175498 0.141553623231191
"Leopoldamys_siporanus" 0.0957646964405729 0.0993413334801471 0.101851786566437 0.0652220733195506 0.15407163860339 0.0888495652838394
"Leopoldamys_sabanus" 0.0985333212270844 0.103575750628949 0.10419651624835 0.0668653123625373 0.152831078756909 0.0859657663943713
"Leopoldamys_neilli" 0.0985236928386345 0.103991547881717 0.104684480379335 0.065628280102517 0.153355099075658 0.0877268189731413
"Leopoldamys_edwardsi" 0.108062441578469 0.106874343881895 0.11060131021742 0.0869068316326128 0.146134172347127 0.0592273407145139
"Leopoldamys_ciliatus" 0.107032839558317 0.104651631342307 0.109641009000088 0.0866376350259654 0.147706479951049 0.0610688449250837
"Leopoldamys_milleti" 0.106434534973897 0.104633294614295 0.108849578757766 0.0854695106176804 0.14358774090904 0.0581182302913601
"Hadromys_humei" 0.095450025359318 0.0973959713514103 0.098124140748173 0.0697848817733879 0.134476707819272 0.0646918260458837
"Hadromys_yunnanensis" 0.095450025359318 0.0973959713514103 0.098124140748173 0.0697848817733879 0.134476707819272 0.0646918260458837
"Heimyscus_fumosus" 0.0760969911888353 0.0795806746550848 0.0883380569071493 0.043061604863593 0.198242127474666 0.155180522611073
"Vandeleuria_nolthenii" 0.0862093778553673 0.0873229213892568 0.087208604691843 0.070683932363816 0.106693796660334 0.0360098642965177
"Vandeleuria_oleracea" 0.100844010828178 0.10230770187808 0.102398783026124 0.0802333215592412 0.127061642713922 0.0468283211546805
"Vandeleuria_nilagirica" 0.100844010828178 0.10230770187808 0.102398783026124 0.0802333215592412 0.127061642713922 0.0468283211546805
"Grammomys_minnae" 0.122674297390564 0.131513836064252 0.134889048263915 0.0709935014901451 0.224326188246262 0.153332686756116
"Grammomys_cometes" 0.118415620467359 0.128468409635295 0.133133855330222 0.0605886530166921 0.231836826965234 0.171248173948542
"Grammomys_ibeanus" 0.121583680610613 0.133544557412718 0.135050024910891 0.0623464123566005 0.230841584272352 0.168495171915752
"Grammomys_dryas" 0.123166548865089 0.130028036805634 0.136604601469866 0.0685460488698024 0.235200237201798 0.166654188331996
"Grammomys_aridulus" 0.111077823123473 0.123986761692321 0.124592166327785 0.056708505382725 0.204910592821503 0.148202087438778
"Grammomys_caniceps" 0.115262403360263 0.122600187770771 0.128301640284304 0.0640242491154612 0.228605224914061 0.1645809757986
"Grammomys_buntingi" 0.115636465467645 0.123456341095485 0.129656433686063 0.0590221935939871 0.233062960573271 0.174040766979284
"Grammomys_dolichurus" 0.120453195887826 0.126727571976832 0.132612821629771 0.0640103973328819 0.219291718585731 0.155281321252849
"Grammomys_kuru" 0.11790474620504 0.119862270417595 0.120119293582435 0.0914618463923711 0.152013801997781 0.06055195560541
"Grammomys_poensis" 0.11790474620504 0.119862270417595 0.120119293582435 0.0914618463923711 0.152013801997781 0.06055195560541
"Grammomys_gigas" 0.116574257584263 0.126402348028783 0.129376622484296 0.0627071960116891 0.227040493843675 0.164333297831986
"Grammomys_macmillani" 0.10601780159747 0.115714727633217 0.12014989825252 0.0576825293549087 0.211305947944642 0.153623418589733
"Thallomys_nigricauda" 0.102297404066352 0.105188428956338 0.106495774917503 0.0768976983449709 0.148416614523938 0.0715189161789667
"Thallomys_paedulcus" 0.103241896097908 0.106335149827531 0.107025481420485 0.0786527746111892 0.147835301370811 0.0691825267596217
"Thallomys_loringi" 0.104229026082502 0.108838582585456 0.107854074029337 0.0788575495546767 0.146963025896028 0.0681054763413508
"Thallomys_shortridgei" 0.0996414305674932 0.101783977411136 0.103155647908531 0.0773138408424544 0.145935064718476 0.0686212238760219
"Otomys_maximus" 0.132895040843279 0.134496526954119 0.135194978228595 0.104326296903206 0.169682838338174 0.0653565414349675
"Otomys_cuanzensis" 0.132895040843279 0.134496526954119 0.135194978228595 0.104326296903206 0.169682838338174 0.0653565414349675
"Otomys_irroratus" 0.122285023433367 0.130776083188587 0.136217485984247 0.0706922922112513 0.238390441423653 0.167698149212402
"Otomys_laminatus" 0.122913693253151 0.126905341854298 0.136721934840037 0.0714102294637302 0.25214577535467 0.18073554589094
"Otomys_saundersiae" 0.125095083997519 0.130247844459239 0.139165585923403 0.0668125827791118 0.250578526546359 0.183765943767247
"Myotomys_sloggetti" 0.116854060751713 0.121860047424211 0.129319319128383 0.0688224438145784 0.232026251015432 0.163203807200853
"Myotomys_unisulcatus" 0.11977316487893 0.125231389493118 0.133035246802255 0.0640886292656759 0.238288539240393 0.174199909974717
"Otomys_jacksoni" 0.149949194277533 0.155008692165571 0.159672334693256 0.0981640077207019 0.246642733011057 0.148478725290355
"Otomys_orestes" 0.140353815355988 0.145529671791011 0.14919910914102 0.0959970268911302 0.233432119214954 0.137435092323824
"Otomys_dartmouthi" 0.144794350181478 0.1520811455986 0.15424867929805 0.0927800234153403 0.240976804424417 0.148196781009077
"Otomys_typus" 0.144427657652954 0.152912085802022 0.153659668076144 0.0942550382784637 0.241615875493613 0.147360837215149
"Otomys_uzungwensis" 0.147344636167828 0.152610463146661 0.156871546725558 0.0969073871906259 0.24365627742604 0.146748890235414
"Otomys_occidentalis" 0.12991207515716 0.132932256142329 0.144017675039834 0.0759321716678247 0.26387026061795 0.187938088950126
"Otomys_denti" 0.128202376020763 0.13361347446228 0.14210854415356 0.067674644116535 0.247158592164531 0.179483948047996
"Otomys_angoniensis" 0.132514991274026 0.14237570580072 0.147905340858954 0.0744500563726219 0.251340488760758 0.176890432388136
"Otomys_anchietae" 0.143096949971421 0.142543745839997 0.148219980788456 0.105549282317939 0.217377811813722 0.111828529495784
"Otomys_barbouri" 0.144208983601657 0.142387808284546 0.149167237539525 0.108297791835896 0.212587594419883 0.104289802583987
"Otomys_lacustris" 0.144760018297012 0.14457351351764 0.150143988156654 0.10624621450701 0.21936002493218 0.11311381042517
"Otomys_burtoni" 0.145992908452355 0.14883648783936 0.150927199601614 0.107407575313865 0.209250529337124 0.10184295402326
"Otomys_dollmani" 0.145720925418746 0.147401823086657 0.150457380665685 0.110315566484024 0.214747961644241 0.104432395160217
"Otomys_tropicalis" 0.144828364376996 0.145105581076464 0.149787852785282 0.10981104454505 0.214159862713472 0.104348818168422
"Parotomys_brantsii" 0.0648077915301209 0.0651021375829272 0.0659443160308122 0.0511131490297376 0.0846961601347541 0.0335830111050165
"Parotomys_littledalei" 0.0648077915301209 0.0651021375829272 0.0659443160308122 0.0511131490297376 0.0846961601347541 0.0335830111050165
"Chiropodomys_gliroides" 0.127341925332015 0.135435407368774 0.136460349415524 0.0790918839092395 0.207140926453072 0.128049042543832
"Chiropodomys_pusillus" 0.122081037420557 0.129586825679031 0.130762149808454 0.0777137996857794 0.206690390820269 0.128976591134489
"Chiropodomys_calamianensis" 0.127001643431389 0.132652342898206 0.134911423699798 0.0803037592869292 0.203031563998668 0.122727804711739
"Chiropodomys_major" 0.122682501056093 0.129138563345303 0.131175359975456 0.0801098399642105 0.198721024405112 0.118611184440901
